CHROM	POS	FST	XPNSL	BASES	COVERED_BASES	at_THETA	at_PI	at_TD	me_THETA	me_PI	me_TD
seq_s_6130	1			1000	0						
seq_s_6130	1001	0.0714	0.388925175	1000	215	0.00340039568676052	0.00364900449666355	0.138115608943379	0.00292513658155995	0.00490672118579095	1.83821634420651
seq_s_6130	2001	0.0668	-0.603058644444444	1000	924	0.00494511006935547	0.00344398989332233	-0.875062850284453	0.00442411079299786	0.00442414728129014	3.31419192277384e-05
seq_s_6130	3001	0.0285	-0.6510682625	1000	964	0.00834225705310025	0.00868687169710989	0.12617644248797	0.0117430275629014	0.0106014317632575	-0.420896496926584
seq_s_6130	4001	0.0185	-0.0840574182352941	1000	842	0.010636332707845	0.00551574810390751	-1.48273091074493	0.00746917298141792	0.0063428258202605	-0.630368853551522
seq_s_6130	5001	0.0994	-0.527253007894736	1000	953	0.00690426616356938	0.00539084002311298	-0.657837753427512	0.00725912698361939	0.00710307530874162	-0.0904923881323398
seq_s_6130	6001	0.0199	0.16791433	1000	639	0.00228821618983885	0.000894254415381219	-1.4161538023505	0.00196840176849887	0.00108342361863489	-1.4810183059478
seq_s_6130	7001	0.0512	-0.31537669	1000	786	0.00837120312198679	0.0064726873581359	-0.680614843004684	0.00800132779943242	0.0076895115063054	-0.162903995653886
seq_s_6130	8001	0.0379	0.0494295452777778	1000	977	0.00636051496167334	0.00496126427987346	-0.656536699553339	0.00579338719070471	0.00556761559832184	-0.16154047083261
seq_s_6130	9001	0.0146	0.369739110638298	1000	968	0.00811897162295998	0.00739533087065774	-0.271729292606624	0.00714664051176578	0.00706112069748433	-0.0503724206116322
seq_s_6130	10001	0.0194	0.307627938	1000	995	0.00881710640386146	0.00487421959985109	-1.37517265515092	0.00537254985206111	0.00473797559224695	-0.487222831841195
seq_s_6130	11001	0.0256	0.235079512325581	1000	882	0.00828894640196726	0.00497728736502636	-1.21059011684418	0.00606086973106667	0.00504597443372954	-0.690735734432359
seq_s_6130	12001	0.0280	-0.112631036285714	1000	955	0.00650703991367001	0.00526791699887358	-0.568311804091129	0.00691465532237862	0.00586847707266555	-0.634765891457037
seq_s_6130	13001	0.0491	-0.440409614634146	1000	827	0.00884020644079217	0.00671642469526328	-0.727944578532659	0.00760464770296721	0.00818528508975908	0.319169139053046
seq_s_6130	14001	0.0352	-0.446748886612903	1000	719	0.00737185921660357	0.0089139877905591	0.613844287063738	0.00830958479532154	0.00982744654510997	0.760520812357562
seq_s_6130	15001	0.0170	0.120638882	1000	755	0.00847284024598442	0.00780626073437042	-0.235461313018355	0.00832985913954157	0.00831089440360963	-0.00951708915622715
seq_s_6130	16001	0.0234	0.0883608646730769	1000	983	0.00929660570515657	0.010155701578387	0.285031551080379	0.00959670953767124	0.0102735514739584	0.302617738246819
seq_s_6130	17001	0.0576	0.236085465625	1000	994	0.00570010997290214	0.00311373346125465	-1.34126093309623	0.00347985312645336	0.00279700179096557	-0.773421101415544
seq_s_6130	18001	0.0306	-0.5152239	1000	875	0.00459539188525065	0.00382243455119687	-0.476722620598153	0.00539060884316047	0.00469701726844584	-0.524673225022011
seq_s_6130	19001	0.0275	0.0915603538461538	1000	999	0.00713521467304479	0.00669112609411129	-0.188166632558133	0.00629533898934323	0.00715000715000715	0.567509844811172
seq_s_6130	20001	0.0262	-0.35986516	1000	998	0.00769177681649487	0.00666735783316148	-0.405243696316384	0.00787705868030296	0.00763064590719901	-0.132807799723951
seq_s_6130	21001	0.0226	-1.25292392307692	1000	912	0.0118240184447799	0.0100841262622385	-0.458970833654392	0.0168949089291305	0.0154472720262194	-0.375534256487312
seq_s_6130	22001	0.0047	-0.536398384615385	1000	87	0.0273106492657921	0.0493565359616252	2.09512164081406	0.0433727148300268	0.0447139067828723	0.123149988090025
seq_s_6130	23001	0.0391	-0.77865275	1000	86	0.0255029676507039	0.0129810816524121	-1.25391711549463	0.0402206279964493	0.0295169946332737	-1.04889772910825
seq_s_6130	24001	0.0487	-1.23833	1000	27	0.0135386124565465	0.00428933029090133	-0.995943889542483	0.011646377130285	0.00976800976800977	-0.341438343255474
seq_s_6130	25001	0.0193	-0.874529129032258	1000	410	0.0129277238457024	0.00998628715947143	-0.667654999060427	0.0191739135681521	0.0142589118198874	-1.08827175455535
seq_s_6130	26001	0.0288	-0.394647975609756	1000	402	0.0186408507330809	0.0193000322146441	0.107378562318974	0.0226843614254058	0.0231261276037395	0.083405445700222
seq_s_6130	27001	0.0214	0.0476524771428571	1000	529	0.00898308690406018	0.0107867784745554	0.581648058565526	0.00951084105913631	0.0119653503396415	1.05879530177978
seq_s_6130	28001	0.0124	0.1982887015	1000	434	0.00631697931440247	0.00755706585398762	0.52346730413286	0.00579635359479621	0.00772269205448929	1.25320202246196
seq_s_6130	29001	0.0634	0.448864455555556	1000	335	0.00491027287603106	0.00654063316008873	0.794897420868243	0.00563197938837661	0.00626537641463014	0.403718636267878
seq_s_6130	30001	0.0243	-0.555129909677419	1000	676	0.00838152265246261	0.00737868693636356	-0.353680920397224	0.0111639828112791	0.00882697184472332	-0.886400270305011
seq_s_6130	31001	0.0395	-0.7244707	1000	348	0.00525204793572926	0.00593416118783839	0.318751767588303	0.00722878580500447	0.00729442970822282	0.034243047048523
seq_s_6130	32001	0.0425	0.00151523333333332	1000	387	0.00425049460845066	0.00665930706669545	1.35674005617254	0.00650030351457766	0.00735440270323992	0.495470767475229
seq_s_6130	33001			1000	0						
seq_s_6130	34001			1000	0						
seq_s_6130	35001	0.0093	-0.028532446875	1000	811	0.00721168998918385	0.010559691460464	1.37693817158821	0.00775467774396287	0.0103250633460251	1.38557334613204
seq_s_6130	36001	0.0418	-0.4267681	1000	162	0.00902574163769769	0.00869088143243665	-0.0862456607264662	0.00970531427523748	0.00976800976800976	0.0223657740456462
seq_s_6130	37001	0.0582	-0.15351745483871	1000	432	0.0245387350774906	0.0119312584944956	-1.6007899928644	0.0247485514018556	0.0161528286528286	-1.49974443370504
seq_s_6130	38001	0.0483	-0.386436545454545	1000	222	0.0181124680161906	0.00789488849190326	-1.59883330176323	0.0141645127260223	0.0106920106920107	-0.954555703086743
seq_s_6130	39001	0.0295	0.169893964285714	1000	106	0.0241396014555405	0.00868758773870712	-1.68529316190534	0.0088995900712555	0.00632386481443085	-0.885997898215957
seq_s_6130	40001	0.0116	0.374471	1000	65	0.00281186566405197	0.00045578930103675	-0.908195644325694	0	0	
seq_s_6130	41001	0.0420	0.264854850222222	1000	295	0.0278803629401763	0.00880838575061477	-2.09317607790444	0.0181209732298332	0.0118457813373068	-1.42847000632534
seq_s_6130	42001			1000	0						
seq_s_6130	43001			1000	0						
seq_s_6130	44001			1000	0						
seq_s_6130	45001	0.0385	0.2992095135	1000	701	0.020336888611617	0.01575638374152	-0.7135107550534	0.015251603716978	0.0163189164615698	0.30217659704366
seq_s_6130	46001	0.0378	0.367757927777778	1000	282	0.0103700010305463	0.0020764836830087	-2.15705319583326	0.00223015732282053	0.00101317122593718	-1.48074498027722
seq_s_6130	47001	0.0191	0.317633	1000	60	0.00304618780272297	0.000735046571653017	-0.822345710963055	0	0	
seq_s_6130	48001	0.0399	0.2346729	1000	705	0.00129625012881828	0.00112809811126733	-0.263616901894667	0.000892062929128211	0.000966409477047776	0.226149415171563
seq_s_6130	49001	0.0541	0.000550025454545492	1000	364	0.0165699226631634	0.023224166698524	1.19488371117254	0.012094314712219	0.0161514309865958	1.3585543775664
seq_s_6130	50001	0.0105	0.521048714285714	1000	320	0.0039981214910739	0.00238258893502413	-0.90661335687258	0.000982663070367794	0.00137362637362637	0.842275108853898
seq_s_6130	51001	0.0747	0.679449862068966	1000	447	0.0114487595270125	0.0152095655345934	0.960044063215566	0.00984861421755642	0.0086781227720825	-0.481320052275935
seq_s_6130	52001	0.0870	0.921367461538461	1000	441	0.0103611830024591	0.0140423655341012	1.02418345388335	0.0114086959643608	0.00740076250280332	-1.44128792231341
seq_s_6130	53001	0.0416	-0.3388902	1000	262	0.00348800130082783	0.00399411997008563	0.294873470385743	0.00360059750974459	0.00411039342337052	0.43343595142459
seq_s_6130	54001	0.0545	0.533448411764706	1000	325	0.00956034325777671	0.0127565757102283	0.91103006145198	0.00967545176977521	0.0102789518174134	0.242865856344602
seq_s_6130	55001	0.1004	1.29610554	1000	573	0.0153106821498118	0.0157152277427176	0.0812534732635154	0.0115244255372977	0.00876435954969986	-1.00479765140117
seq_s_6130	56001			1000	179						
seq_s_6130	57001	0.0397	1.35375716666667	1000	188	0.00583312557968228	0.00398025868099949	-0.682248983488876	0.00334523598423079	0.00280570493336451	-0.437642849725186
seq_s_6130	58001			1000	0						
seq_s_6130	59001	0.0328	0.6944054	1000	294	0.0124334196029509	0.0140165369256219	0.355960258358652	0.00855652197327059	0.00956866262988712	0.446053511715222
seq_s_6130	60001			1000	0						
seq_s_6130	61001			1000	0						
seq_s_6130	62001			1000	0						
seq_s_6130	63001			1000	0						
seq_s_6130	64001			1000	0						
seq_s_6130	65001			1000	0						
seq_s_6130	66001			1000	58						
seq_s_6130	67001	0.0146	-0.481365	1000	340	0.0043005004273736	0.000972030603286079	-1.79921159414917	0.00092485936034616	0.000420168067226891	-1.15524134158067
seq_s_6130	68001	0.0894	-1.80477333333333	1000	520	0.00878708020016241	0.00652046304049443	-0.743589638220146	0.0102801675053862	0.0107354184277261	0.182673805854728
seq_s_6130	69001	0.2471	-0.602359727272727	1000	787	0.00487699699038239	0.00104848782047293	-2.21031662529433	0.000799116092802273	0.00118686903947387	1.3166652789305
seq_s_6130	70001	-0.0012	-0.87269	1000	268	0.000681982343893202	0.000613027333314352	-0.109591613045341	0.00117332903924513	0.000533049040511727	-1.15524134158067
seq_s_6130	71001	0.1930	-1.61535	1000	287	0.00127366737396082	0.000104009568880337	-1.33876330072383	0.00219130440778881	0.00252708963510357	0.4158043479992
seq_s_6130	72001	0.0328	-0.983337636363636	1000	738	0.00247657544936827	0.000281616551997639	-2.17520215395867	0.00127826090454347	0.000580720092915214	-1.67052613313736
seq_s_6130	73001	0.0399	-1.841554	1000	440	0.00581544944156203	0.00286214178594399	-1.33704454369045	0.00714664051176578	0.00559440559440559	-0.845699197683894
seq_s_6130	74001	0.0267	-0.289754052	1000	648	0.00705136065445132	0.0084252228138065	0.561655454736051	0.00873478284771373	0.00941188441188441	0.321326325314283
seq_s_6130	75001	0.0725	-1.390548	1000	457	0.00199968564730173	0.00120471661534055	-0.807882988554024	0.00275231669599732	0.00281337918099406	0.0730832235236277
seq_s_6130	76001	0.0221	-0.510029	1000	223	0.00163920419877469	0.00255642117139443	0.815717959624782	0.00282019894634703	0.00236534765682748	-0.437642849725188
seq_s_6130	77001			1000	35						
seq_s_6130	78001	0.0222	-1.18220748780488	1000	779	0.00938491749234291	0.0123066945427681	0.943338270860225	0.0117061788100297	0.0145579709122713	1.04335285994345
seq_s_6130	79001	0.0333	-1.537153125	1000	903	0.012751483825352	0.0179451455037157	1.27549421198221	0.0170632967257664	0.0219536830832512	1.25610515366639
seq_s_6130	80001	0.0450	-0.698302196153846	1000	827	0.0114922683730298	0.0136058621892672	0.56885909051148	0.0155895277910828	0.0168356431959818	0.348008404946476
seq_s_6130	81001	0.0218	-0.638631	1000	100	0.00182771268163378	0.00478509707103599	1.75381779327559	0.00314452182517694	0.00538461538461539	1.50811392566543
seq_s_6130	82001	0.0234	-0.0271939428571429	1000	611	0.00388875038645485	0.00545933316570606	1.04824900935415	0.0051465168988166	0.00552148342655708	0.283687045870675
seq_s_6130	83001			1000	0						
seq_s_6130	84001	0.0625	-0.824169333333333	1000	90	0.0223387105533018	0.0103866631753508	-1.34139209201823	0.0174695656954275	0.0142857142857143	-0.630997878048717
seq_s_6130	85001	0.0592	-0.972876642857143	1000	589	0.0245143127078215	0.0121434773107157	-1.5996331591706	0.0250921096406309	0.0204481426892293	-0.809964655236705
seq_s_6130	86001	0.0537	-0.516543082111111	1000	226	0.0218355054885452	0.0114827750925327	-1.37975029729116	0.0222621014171819	0.0189633375474083	-0.607926847615682
seq_s_6130	87001			1000	0						
seq_s_6130	88001	0.0422	-0.831354838407692	1000	555	0.0401767472359138	0.0244886116056583	-1.25944195261227	0.0402272161419032	0.0336006336006336	-0.72974495215794
seq_s_6130	89001	0.0544	-0.549268286896552	1000	495	0.0317542001253546	0.0171634423009134	-1.46229847209892	0.031762846718959	0.0268842268842269	-0.673629095385484
seq_s_6130	90001			1000	0						
seq_s_6130	91001			1000	0						
seq_s_6130	92001	0.0465	-0.167972659310345	1000	284	0.0366829657933541	0.023271206184475	-1.13787560932885	0.0409673618068827	0.0305293298251045	-1.10448027808768
seq_s_6130	93001	0.0297	0.178323265241071	1000	953	0.0416173821526265	0.0396141957845229	-0.15750306352214	0.0376154761878459	0.0437369555942484	0.727580858767961
seq_s_6130	94001	0.0327	-0.141110557006369	1000	748	0.036896338893944	0.0327309814163473	-0.366416441849335	0.0344720307038114	0.0363313157430804	0.239712784131861
seq_s_6130	95001	0.0407	0.597838746739131	1000	638	0.0263557314592959	0.0241744467846262	-0.264161825204956	0.0216863574150134	0.0236659891832306	0.39852986607433
seq_s_6130	96001	0.0498	-1.75362963513513	1000	205	0.0285301491767224	0.0154990680195208	-1.35469727085873	0.0291443486235912	0.0251943178772447	-0.564292571776592
seq_s_6130	97001			1000	0						
seq_s_6130	98001			1000	0						
seq_s_6130	99001			1000	0						
seq_s_6130	100001	0.0431	-1.11839052384106	1000	633	0.0410008216101101	0.0324119700113267	-0.678763894826088	0.0536506093395118	0.0494071489332153	-0.353319703608188
seq_s_6130	101001	0.0287	-0.646203991089109	1000	792	0.0221540931107125	0.0117843228605206	-1.49662169554809	0.0218369571192843	0.0154012654012654	-1.2965122744667
seq_s_6130	102001	0.0488	-0.261532340939598	1000	830	0.0317097139946102	0.0130434429897797	-1.90814453331169	0.021973766971116	0.0140606381570237	-1.58675001175873
seq_s_6130	103001	0.0279	-0.340719534204545	1000	485	0.0312783819743513	0.0147205990048204	-1.68195630541779	0.0252858456045156	0.017514444318568	-1.33533145458766
seq_s_6130	104001	0.0312	0.417632816445	1000	997	0.0361142826762141	0.0165870746568063	-1.76594428268588	0.0179777075260868	0.0135681770586485	-1.08019023904371
seq_s_6130	105001	0.0300	-0.161919914285714	1000	492	0.0104016168873467	0.00383945849333936	-1.84380302434066	0.00830869587953257	0.00475743768426695	-1.71751088067002
seq_s_6130	106001	0.0333	-0.111281389398496	1000	827	0.0285096657715548	0.0156798446331495	-1.45404003177316	0.0193918516425664	0.0170216724025672	-0.53640326818373
seq_s_6130	107001	0.0260	-0.227000800709957	1000	976	0.0408239103069841	0.0239555872185971	-1.35218819178199	0.0341515690029463	0.0275063051702396	-0.868943966446925
seq_s_6130	108001	0.0441	-0.151322246238994	1000	814	0.0345783480309094	0.0127239695189432	-2.05241395382942	0.0251098180143122	0.0167670167670168	-1.46860305634752
seq_s_6130	109001	0.0305	-0.667862	1000	731	0.020502385758409	0.012108491618208	-1.30008221512031	0.0180670200625761	0.0156341606410006	-0.586830581574126
seq_s_6130	110001	0.0041	-1.71574	1000	285	0.000641302695310099	5.23697302958889e-05	-0.995376584407133	0	0	
seq_s_6130	111001			1000	17						
seq_s_6130	112001	0.0582	-1.549422	1000	214	0.0153732842380412	0.00307139029048415	-2.20101201166084	0.0102858190543171	0.00626476327410907	-1.4425240631252
seq_s_6130	113001	0.0488	-0.79562439217647	1000	727	0.0412303823642284	0.0173337221186369	-1.88513279337221	0.0341701821442886	0.025575524887767	-1.11698348555413
seq_s_6130	114001	0.0314	0.191154654347826	1000	860	0.0380419267456334	0.0369763788158355	-0.091291019609956	0.0361985651968043	0.038934321492461	0.337110588820296
seq_s_6130	115001	0.0297	-0.501384543561644	1000	887	0.0294659428944341	0.0341427193655106	0.514384599031337	0.0343876682121943	0.0404128002775128	0.781255536615273
seq_s_6130	116001	0.0270	-0.720445411538462	1000	181	0.0252446502988091	0.0264382404018608	0.136296780485381	0.0347460975157673	0.0339384372533544	-0.0971667500120278
seq_s_6130	117001	0.0428	-0.937546	1000	73	0.00751114800671417	0.00999995388184254	0.565226797021886	0.004307564144078	0.00737618545837723	1.50811392566542
seq_s_6130	118001	0.0581	-1.010474664	1000	527	0.0395368587677896	0.0271086819543957	-1.01157910725106	0.0441545759133005	0.0424129949746648	-0.174901990532519
seq_s_6130	119001	0.0416	-0.43878443	1000	197	0.00742218347871587	0.00999392184529779	0.805474340861515	0.0111734278051973	0.0134434093824957	0.749648634327852
seq_s_6130	120001	0.0195	0.621113597222222	1000	351	0.0187457710936798	0.0135745665989186	-0.827872565957386	0.011646377130285	0.0118030118030118	0.0540439602396452
seq_s_6130	121001	0.0060	0.29057817625	1000	356	0.0159154755984964	0.0130781422783857	-0.526981657745271	0.0141326823603458	0.0143536239041857	0.0641385352050674
seq_s_6130	122001	0.0268	0.593992851219512	1000	249	0.0293608462913057	0.0300057823032681	0.0665577906914525	0.0265200635858296	0.0309369345513924	0.698744790605774
seq_s_6130	123001			1000	0						
seq_s_6130	124001	0.0454	-0.01857395	1000	73	0.00500743200447611	0.000408914332447354	-1.33876330072383	0.004307564144078	0.00195694716242661	-1.15524134158067
seq_s_6130	125001	0.0449	-0.184524123529412	1000	136	0.0228464085204223	0.0192863083961007	-0.424631404944901	0.0184971872069232	0.0213316095669037	0.577832860408568
seq_s_6130	126001	0.0455	-0.349597748387097	1000	170	0.0311786280984586	0.0284684494379069	-0.255067770711571	0.040693811855231	0.0369747899159664	-0.384705483284216
seq_s_6130	127001			1000	0						
seq_s_6130	128001	0.0266	1.0979086	1000	294	0.0217584843051641	0.0147810891835132	-0.959757018536962	0.0139043482065647	0.0102788368094491	-1.04777673349686
seq_s_6130	129001	0.0240	0.84538181056338	1000	648	0.0394876196649274	0.0283833893744866	-0.910812858017959	0.0281454113981887	0.0274725274725275	-0.105340976989678
seq_s_6130	130001	0.0380	0.382864189189189	1000	237	0.028533911063481	0.0142743027983708	-1.50363375363493	0.0159216294945668	0.0143274447071915	-0.398759634353115
seq_s_6130	131001			1000	28						
seq_s_6130	132001	0.0297	-0.0431923181481482	1000	143	0.034509260422456	0.0295721560450541	-0.416337470433118	0.0307855283583757	0.0295089525858757	-0.167934847192897
seq_s_6130	133001			1000	0						
seq_s_6130	134001			1000	0						
seq_s_6130	135001			1000	0						
seq_s_6130	136001	0.0108	-0.533266959375	1000	189	0.0309453999006778	0.0269650672523522	-0.381495235415351	0.0349391313908549	0.0336066050351765	-0.160008161717396
seq_s_6130	137001	0.0086	-0.1881847875	1000	174	0.0157561438071878	0.00853910380686623	-1.22139517036828	0.01626476806126	0.010925855753442	-1.25970718547819
seq_s_6130	138001	0.0239	-0.340268288304094	1000	882	0.0348135748882625	0.0332529974545463	-0.145885744085286	0.0395739141263765	0.039670080486407	0.0108599038270853
seq_s_6130	139001	0.0372	-0.566474145753425	1000	704	0.036865795567045	0.0281865620632312	-0.762840875508968	0.0352865375268435	0.0363854895104895	0.138304132026698
seq_s_6130	140001	0.0288	-0.838913810126582	1000	565	0.0252321396756522	0.0248456963303774	-0.0485180611346872	0.0272710742360478	0.0294466595351551	0.349638814692109
seq_s_6130	141001	0.0497	-0.453667696969697	1000	248	0.0221094276004087	0.0171670751264297	-0.658435511683786	0.0253590469772334	0.0188762850053173	-1.06861715783056
seq_s_6130	142001	0.0906	0.12881541975	1000	518	0.0278743825963453	0.0199369656781841	-0.902640939750596	0.0176044658166277	0.0124103695532267	-1.26361753880237
seq_s_6130	143001	0.0461	-0.637638	1000	100	0.00913856340816891	0.00203568623050158	-1.57948809628023	0.00943356547553083	0.00428571428571428	-1.67052613313736
seq_s_6130	144001			1000	8						
seq_s_6130	145001	0.1173	-0.3628787	1000	917	0.00518217336122992	0.000950022315672884	-2.3657716879789	0.00205748429128262	0.00149795678694261	-0.976222348946604
seq_s_6130	146001			1000	137						
seq_s_6130	147001	0.0232	-0.225797585714286	1000	877	0.00437650699136937	0.000589255435769423	-2.43654149723574	0.000358554370031578	0.000162892979312592	-1.15524134158067
seq_s_6130	148001	0.0533	-0.612662665384615	1000	999	0.0065863520058875	0.00250109833770476	-1.86144058805741	0.0040919703430731	0.0036960036960037	-0.388844749987772
seq_s_6130	149001	0.0931	-1.27329970416667	1000	878	0.00478785782204749	0.00286073699190374	-1.14773307313107	0.00429775192507099	0.00418032992064883	-0.108809844106926
seq_s_6130	150001	0.0634	-0.3666562	1000	783	0.00396821399588433	0.00265431692687434	-0.902264968899328	0.00281119447972396	0.00270865788107167	-0.1345890923759
seq_s_6130	151001	0.1098	-0.70553986244898	1000	1000	0.00822470706735202	0.00299472562002021	-1.94575509515758	0.0053456871028008	0.00506593406593406	-0.215872295052974
seq_s_6130	152001	0.1217	-0.0386658619999998	1000	999	0.00878180267451667	0.00319453108141251	-1.95652368153418	0.0040919703430731	0.00357500357500357	-0.507668550292689
seq_s_6130	153001	0.1024	-0.45724515	1000	983	0.00613575976540334	0.00112631832386121	-2.42922843042528	0.002559122543379	0.00146445619487329	-1.61299881161828
seq_s_6130	154001	0.1790	-1.3032348	1000	840	0.00435169686103281	0.00217521415478987	-1.39822025340712	0.00411782619963647	0.00419937205651491	0.0780521114528343
seq_s_6130	155001	0.0015	-0.593623166666667	1000	551	0.00398049948813165	0.00124603841048833	-1.75438125509283	0.000570693616184563	0.000957300412835804	1.43413183490859
seq_s_6130	156001	0.1039	-0.767349	1000	611	0.00837577006313353	0.00245508365045075	-2.06593180160848	0.00411721351905328	0.00381288106329023	-0.278732906098168
seq_s_6130	157001	0.0305	-1.01450897368421	1000	999	0.00640339778350174	0.00366374679021962	-1.28050529436251	0.00503627119147458	0.00476300476300477	-0.222609361465115
seq_s_6130	158001	0.0781	-1.85764121212121	1000	1000	0.00548313804490135	0.000928066434743645	-2.44693852790354	0.00345897400769464	0.00225274725274725	-1.37446101638145
