CHROM	POS	FST	XPNSL	BASES	COVERED_BASES	at_THETA	at_PI	at_TD	me_THETA	me_PI	me_TD
seq_s_6130	159001	0.0857	-1.25021380952381	1000	818	0.00424529840477284	0.00103632800206554	-2.09682763733137	0.00192207935524263	0.00138370187269943	-0.969779030986539
seq_s_6130	160001	0.1075	-1.20327025	1000	1000	0.00731085072653513	0.00157760071821342	-2.37620444040833	0.00283006964265925	0.00212087912087912	-0.961679799149433
seq_s_6130	161001	0.0999	-1.24901476	1000	981	0.00447146833427225	0.00164762172444666	-1.81097745120955	0.00288488240841921	0.00225157105891051	-0.842468844617934
seq_s_6130	162001	0.0890	-0.8727916	1000	613	0.00238526940506856	0.000936760346972986	-1.41169341818891	0.00153891769584516	0.000699137730132836	-1.67052613313736
seq_s_6130	163001	0.2296	-0.738470188888889	1000	975	0.00449898506248315	0.000974307180120167	-2.24660635045448	0.00290263553093256	0.00251338405184559	-0.514638719656296
seq_s_6130	164001	0.0741	0.246499009090909	1000	697	0.00262225635815464	0.000338755623721712	-2.13722774983602	0.000902301814971863	0.000583347785643338	-0.959193915001202
seq_s_6130	165001	0.1082	0.498894683461538	1000	811	0.00585949811621188	0.0029852683496657	-1.4209692249517	0.00232640332318886	0.00228994187070636	-0.0562616921369451
seq_s_6130	166001	0.0128	-0.0292677305555556	1000	588	0.0111900776426558	0.0185250286850237	1.96715783976813	0.0155086960765529	0.0198661882335352	1.20334409565066
seq_s_6130	167001	0.1551	-1.33665966666667	1000	281	0.00390258935580167	0.00142452588687425	-1.36382790003636	0.00335714073862307	0.00398889366860897	0.576077448683025
seq_s_6130	168001	0.1139	-0.686014086956522	1000	997	0.00384974586903806	0.00150772145861899	-1.71291827148438	0.00220778864355452	0.00154309081089422	-1.11093491561129
seq_s_6130	169001	0.1088	-0.762534090909091	1000	755	0.00532578529747592	0.0019823701786838	-1.77926009322928	0.00291545069883955	0.00208136234626301	-1.05567005769231
seq_s_6130	170001	0.0897	-1.36754541025641	1000	956	0.00726496672615938	0.00444399263943904	-1.17119256405836	0.00624957266510062	0.00644857234815393	0.132574584039637
seq_s_6130	171001	0.1771	-0.0748444522727272	1000	856	0.00896774913885734	0.00766549691287812	-0.441852159742753	0.00514290952715855	0.00363304919379686	-1.18896406375375
seq_s_6130	172001	0.1608	-0.367094243243243	1000	1000	0.00639699438571824	0.00198361575580736	-2.06486582678308	0.00377342619021233	0.00324175824175824	-0.561131516890976
seq_s_6130	173001	0.0710	0.8486202	1000	629	0.00581148706401838	0.00334236155131647	-1.18777695310633	0.00399939182852393	0.00248082601023778	-1.43180220716493
seq_s_6130	174001	0.0041	1.25679	1000	79	0.00231356035649846	0.000188928773852258	-0.995376584407133	0	0	
seq_s_6130	175001			1000	0						
seq_s_6130	176001			1000	0						
seq_s_6130	177001			1000	0						
seq_s_6130	178001	0.0362	1.340945	1000	69	0.00529771791777908	0.0014653766148011	-1.05457227448342	0	0	
seq_s_6130	179001	0.0486	1.454593	1000	143	0.0127812075638726	0.00894863188657377	-0.735942099294318	0.00659689893393764	0.00453392761085069	-0.957318646845174
seq_s_6130	180001	0.0158	0.950519333333333	1000	104	0.00527224812009745	0.00425791804424948	-0.328187096794808	0.0060471573561095	0.00274725274725275	-1.48074498027722
seq_s_6130	181001	0.0207	-0.402763696428571	1000	442	0.010751251068434	0.00715522174789327	-0.968919795099778	0.0092485936034616	0.0081050171547909	-0.496866386628609
seq_s_6130	182001	0.0337	0.0491529785862069	1000	654	0.0150912056281688	0.00688613907766786	-1.68607360166081	0.0100970884294672	0.00658668548576804	-1.45861018718171
seq_s_6130	183001	0.0217	-0.184133265	1000	352	0.0166155698330344	0.0139734087593473	-0.471639205016092	0.0187599313433852	0.0175137362637363	-0.278697594152306
seq_s_6130	184001			1000	24						
seq_s_6130	185001	0.0514	-0.0229798125	1000	349	0.00366589936144311	0.00273188638105103	-0.571655991008082	0.0036040364758475	0.0038414307755282	0.216981513289502
seq_s_6130	186001	0.0398	0.684948	1000	167	0.00984994858365511	0.00766864878704026	-0.530169236172496	0.00564884160211427	0.00434296242679476	-0.707696026642912
seq_s_6130	187001	0.0850	-0.226202476190476	1000	604	0.00544682587241855	0.00661750006131289	0.591166264035295	0.00728862674709887	0.00722290954079034	-0.0365152450613002
seq_s_6130	188001	0.0068	0.4914093125	1000	388	0.00753695951189188	0.0107098605106395	1.13543227963728	0.00972532523250601	0.0103092783505155	0.239129904188501
seq_s_6130	189001	0.0398	0.8188765	1000	646	0.00339513191634758	0.00423486052129561	0.631643598448839	0.00340737659074901	0.00401456129010309	0.657540537796216
seq_s_6130	190001	0.1661	-0.91621882	1000	759	0.00337127503858669	0.00232780641947626	-0.814902550465286	0.00331438400545659	0.00296804644630732	-0.394039836204846
seq_s_6130	191001	0.0613	-0.742299571428571	1000	261	0.00350136529048617	0.00169922146247414	-1.04595261105428	0.00361439290250223	0.00341038272072755	-0.172790411923769
seq_s_6130	192001			1000	26						
seq_s_6130	193001	0.0291	-0.4434935	1000	117	0.00312429518227997	0.000746220699087949	-1.10962030003864	0	0	
seq_s_6130	194001	0.0440	-0.58599525	1000	212	0.00689702898729729	0.0037609865271456	-1.05700366965818	0.00296653002375183	0.00331743727970143	0.320976881585378
seq_s_6130	195001	0.2806	-1.07376105263158	1000	609	0.00510198942327985	0.000816687701165969	-2.28880971420934	0.00258170921607302	0.00243598765766253	-0.195422109985808
seq_s_6130	196001	0.0511	-0.962135083333334	1000	451	0.00324206240644573	0.000459831778207806	-1.99493325116039	0.00348616610330038	0.00158378207158695	-1.8893278746749
seq_s_6130	197001	0.1326	-0.147835333333333	1000	863	0.00338857507603019	0.00171166055260234	-1.33473396341022	0.00182185505514307	0.00212649459462901	0.578934811014919
seq_s_6130	198001	0.0212	0.701345185185185	1000	999	0.00439090133725833	0.00203109629661082	-1.54114870560113	0.00251813559573729	0.00144100144100144	-1.61299881161828
seq_s_6130	199001	0.0041	0.235009	1000	559	0.00261568898981579	0.000213601046645126	-2.13481089846832	0	0	
seq_s_6130	200001	0.0343	0.18103875	1000	1000	0.00274156902245067	0.000311637302210751	-2.36342545128309	0.000628904365035389	0.000285714285714286	-1.48074498027722
seq_s_6130	201001	0.0341	-0.224122969705882	1000	1000	0.00566590931306472	0.000804960161598075	-2.53604071251014	0.00188671309510617	0.000857142857142857	-1.95890759599328
seq_s_6130	202001	0.2543	-1.86191003846154	1000	782	0.00584307123284457	0.00130833439287809	-2.23723010936862	0.00361901488831106	0.00265591186307298	-1.02128527641519
seq_s_6130	203001	0.0409	-1.79033375	1000	579	0.00157833564907926	0.000275415939120871	-1.67756080240453	0.0021723812263744	0.000986923266716012	-1.79759454343273
seq_s_6130	204001	0.0409	-1.599962	1000	312	0.00585805346677494	0.00168259339508345	-1.74934633629759	0.00201571911870317	0.00169061707523246	-0.437642849725188
seq_s_6130	205001	0.1520	-1.79950142857143	1000	636	0.00344851449364864	0.000650563327496407	-2.07203878077514	0.00296653002375183	0.00224618149146451	-0.871681365218231
seq_s_6130	206001	0.0467	-1.9919025	1000	264	0.00276926163883906	0.000703505711361193	-1.40919379591539	0	0	
seq_s_6130	207001	0.0173	-1.45490416666667	1000	502	0.00400494810716566	0.00157578640661245	-1.52065631058151	0.00313199384977783	0.00212337463333479	-1.11497095367417
seq_s_6130	208001	0.1952	-1.25921726470588	1000	1000	0.00493482424041121	0.000759510717091266	-2.46221654326713	0.00345897400769464	0.00254945054945055	-1.03637606421313
seq_s_6130	209001	0.1597	-0.718901714285714	1000	1000	0.00712807945837175	0.00178060823701038	-2.26806750517944	0.00283006964265925	0.0018021978021978	-1.39381950932613
seq_s_6130	210001	0.0866	-0.952603464583333	1000	770	0.0104440724664788	0.00493436537651545	-1.61133838389365	0.00939272752974931	0.00650777793634936	-1.29690016460348
seq_s_6130	211001	0.1220	0.37274316875	1000	810	0.00338465311413663	0.00133321141438441	-1.6161885877504	0.001552850284038	0.000854700854700854	-1.48101830594781
seq_s_6130	212001	0.0291	0.3231635	1000	442	0.00454860622126054	0.00364209977906211	-0.499647927569421	0.00426858166313612	0.00387847446670976	-0.328068249830711
seq_s_6130	213001	0.0398	0.160239257142857	1000	585	0.00656101988278793	0.00284945045353529	-1.59280834129431	0.00268762549160422	0.00202874049027895	-0.848785762080174
seq_s_6130	214001	0.1117	-0.553487272727273	1000	952	0.00575959878666108	0.000983818507764429	-2.44235695080932	0.00297276222968408	0.00171991873672546	-1.6173400490727
seq_s_6130	215001	0.0288	0.0873645166666666	1000	970	0.00508744767052702	0.00148004262078482	-2.06349678218601	0.001620887538751	0.0010989010989011	-1.11497095367417
seq_s_6130	216001	0.1595	0.210986736842105	1000	927	0.00709791332673313	0.00226850757284953	-2.04191703266314	0.00237450407510665	0.00196782721054566	-0.631972813646764
seq_s_6130	217001			1000	0						
seq_s_6130	218001	0.0041	1.556065	1000	109	0.00335360125070419	0.000273860057510611	-1.33876330072384	0	0	
seq_s_6130	219001	0.1545	0.771368931034483	1000	855	0.00598549182289426	0.00175878292221785	-2.06381689980534	0.00220668198258031	0.00134952766531714	-1.39438628386008
seq_s_6130	220001			1000	0						
seq_s_6130	221001			1000	0						
seq_s_6130	222001			1000	0						
seq_s_6130	223001	0.0373	1.50835142	1000	464	0.0196951797589847	0.0176184316942644	-0.325236725900012	0.00745468536141086	0.00793387646835923	0.25335541998456
seq_s_6130	224001	0.0971	0.977703236666667	1000	749	0.0219618346257731	0.0180500271262815	-0.56798284530991	0.0142741978712972	0.0113704719846242	-0.878392354136526
seq_s_6130	225001	0.0880	0.829903212931035	1000	840	0.0245870872648354	0.022900000534385	-0.220745600647413	0.0168456526348765	0.0153192046049189	-0.395933817238636
seq_s_6130	226001	0.0580	0.231389533128834	1000	971	0.0293638700653831	0.034282603075315	0.544146544811082	0.0233167426789639	0.023596383019658	0.0531470341638079
seq_s_6130	227001	0.0609	-0.134540215045872	1000	864	0.0222117860615216	0.0244018005212036	0.316354970333646	0.026932247113784	0.0213166463166463	-0.924592664783572
seq_s_6130	228001	0.1304	0.306378274107143	1000	981	0.0193763627818464	0.0165035574924804	-0.475542458081221	0.0163476669810422	0.0142263445015739	-0.569482545172169
seq_s_6130	229001	0.1551	1.04746760308176	1000	965	0.0285994419613162	0.0253590049673716	-0.367749398439562	0.0188997166694573	0.015373227808461	-0.822151800265027
seq_s_6130	230001	0.2164	-0.442481261494253	1000	999	0.0316510804727372	0.0254360521446145	-0.639487641925364	0.0270699576541759	0.0313280313280313	0.699782316804246
seq_s_6130	231001			1000	24						
seq_s_6130	232001	0.0774	1.80958760869565	1000	510	0.0157685015670365	0.0137037061486025	-0.399958305871007	0.00863202069656416	0.0063779357897005	-1.05754446162215
seq_s_6130	233001	0.1860	2.74769888888889	1000	129	0.0255029676507039	0.0295671493903097	0.438328279790907	0.00487522763593324	0.00221483942414175	-1.48074498027722
seq_s_6130	234001	0.0429	0.7845762	1000	372	0.0122830153335604	0.009951455432032	-0.547194005335595	0.0101436187908934	0.00936429162235614	-0.305975701474333
seq_s_6130	235001	0.0116	0.241989	1000	245	0.000746005176177054	0.000120923692111791	-0.908195644325693	0	0	
seq_s_6130	236001	0.0751	0.16168464	1000	242	0.00377626587114418	0.00564582172094791	1.00608775143981	0.00519755673582966	0.0056761420397784	0.303320487149017
seq_s_6130	237001	0.1650	-0.010335742857143	1000	625	0.0154990035402545	0.0136281001009985	-0.373861859492091	0.014590581268821	0.0130637362637363	-0.448178337455976
seq_s_6130	238001	0.0688	0.159234622962963	1000	453	0.0197699605739636	0.0194543391195195	-0.0491694581879077	0.0173538732073783	0.0154525386313466	-0.465143088360961
seq_s_6130	239001			1000	0						
seq_s_6130	240001	0.0728	0.368716229787234	1000	507	0.0165827975059475	0.00987145068358369	-1.24053609802638	0.0124044253458657	0.00882155320025142	-1.20739578751892
seq_s_6130	241001	0.3367	-0.984296429552239	1000	485	0.024118270438054	0.0215107703093703	-0.338880208999317	0.0272309106510168	0.0344397870171066	1.15368610616522
seq_s_6130	242001	0.1012	0.379820530612245	1000	723	0.0116286007406852	0.0137974216522297	0.571680993693721	0.0113081006161273	0.011536181660663	0.0858376933637837
seq_s_6130	243001	0.1390	0.998340915384616	1000	560	0.0231727857849997	0.0237294996553218	0.0757423023624583	0.0157226091258847	0.0140698587127159	-0.449320510237873
seq_s_6130	244001	0.1247	1.37180615384615	1000	198	0.0120001337683026	0.0135039090262974	0.325244936713831	0.0063525693437918	0.00471750471750472	-0.847865830977962
seq_s_6130	245001			1000	0						
seq_s_6130	246001			1000	0						
seq_s_6130	247001	0.0303	1.30770454545455	1000	265	0.00758673188602702	0.0061005795254114	-0.491111536209391	0.0071196720570044	0.00323450134770889	-1.95890759599328
seq_s_6130	248001	0.0914	0.9926102	1000	111	0.00823294000735938	0.0121107528805879	0.957176172813217	0.00849870763561336	0.00762300762300762	-0.315431909182207
seq_s_6130	249001	0.0433	0.566272323181818	1000	347	0.0115878037452286	0.0151957380655375	0.882450355184459	0.0126868315713191	0.0141242043259334	0.458835562973171
seq_s_6130	250001	0.1535	0.0737974959740261	1000	820	0.0334337685664716	0.0284757671389982	-0.481227446668214	0.0260765224526868	0.0231305280085768	-0.499944494568699
seq_s_6130	251001	0.2837	-2.72446841237114	1000	965	0.017046025010056	0.0135495338764514	-0.654087230981991	0.0179221451175888	0.0175254797016455	-0.0973661212324836
seq_s_6130	252001	0.3191	-1.86630412598425	1000	846	0.0263570859526385	0.0241361050556954	-0.271787215009141	0.0252751163252993	0.0265632712441223	0.225535272923025
seq_s_6130	253001	0.2216	-0.952340140384615	1000	624	0.0140593283202599	0.0163788489593673	0.507344163958619	0.0171336125089769	0.0190018315018315	0.470829304355112
seq_s_6130	254001	0.1445	-1.61658236111111	1000	738	0.00866801407278894	0.00534493617857267	-1.1474070983865	0.00894782633180431	0.0115548408231335	1.22237463958332
seq_s_6130	255001	0.0065	-0.2831835	1000	511	0.00143069485842175	0.000959477292407406	-0.622200219306165	0.00184609891889057	0.000838691641039977	-1.67052613313736
seq_s_6130	256001			1000	108						
seq_s_6130	257001			1000	0						
seq_s_6130	258001	0.0606	-0.0595172	1000	573	0.00159486272393873	0.00142910217639896	-0.211211639080183	0.00164634650532824	0.00116985980860326	-0.885997898215958
seq_s_6130	259001	0.0940	-0.412700027777778	1000	771	0.0042670334979777	0.00310434021053537	-0.749473365716998	0.00244709869663575	0.00327817448440017	1.21913830934917
seq_s_6130	260001	0.5025	-2.70694954545455	1000	809	0.00813320847204155	0.00235747015639757	-2.13118275001783	0.00699646388790914	0.00939974734783141	1.42387217651635
seq_s_6130	261001	0.4845	-3.9303276635514	1000	998	0.0173980666087384	0.0060516049493216	-2.08435218079606	0.0176446114438786	0.020073113259486	0.605812539392777
seq_s_6130	262001	0.3695	-5.24490564516129	1000	852	0.0115840944610592	0.0046331932416706	-1.86079008822599	0.0136557872689609	0.0162900479801888	0.836217691602662
seq_s_6130	263001	0.6929	-3.89476	1000	977	0.0102890683203539	0.00391095981907751	-1.92473157780585	0.00611524203463274	0.00714229475744317	0.699257765692396
seq_s_6130	264001	0.5185	-2.92111056140351	1000	999	0.00933066534167396	0.00411768518602759	-1.72570608129151	0.00786917373667904	0.00895400895400895	0.585273806081017
seq_s_6130	265001	0.5627	-2.51995682539682	1000	799	0.0130387512957604	0.00541188212344331	-1.82047099467592	0.00944537219076929	0.0108514764334539	0.630357219952981
seq_s_6130	266001	0.4715	-2.8026908	1000	258	0.0177103942018777	0.00803162018200716	-1.57540373005887	0.00731284145389987	0.00877417156486923	0.71734158745299
seq_s_6130	267001	0.5586	-3.1619164556962	1000	919	0.0137227611569892	0.00853159322225142	-1.19079907806411	0.0171083886027037	0.0194908464767007	0.610744272019994
seq_s_6130	268001	0.4145	-1.82118694705882	1000	826	0.0168167268528048	0.0128134202007857	-0.753164873573894	0.020557406605273	0.0260889231833542	1.18304824915257
seq_s_6130	269001	0.1849	-2.22281395227273	1000	924	0.00870339372206563	0.00546663712975009	-1.13592466198857	0.00986917023053369	0.0121901907616193	1.00722580671924
seq_s_6130	270001	0.2351	-0.408209538461539	1000	914	0.0051991826829845	0.00482414599809927	-0.208959577753368	0.00481655421799532	0.00486931012095126	0.044358356250448
seq_s_6130	271001	0.5466	-3.59692444444444	1000	608	0.00931892979122487	0.0033800994040485	-1.88382104559819	0.0077578663450089	0.00901894158473106	0.662859703082563
seq_s_6130	272001	0.5761	-5.17697354838709	1000	662	0.0138044764473851	0.0036759956888208	-2.26308091575053	0.0152001054993447	0.0184256830782511	0.913586539937511
seq_s_6130	273001	0.6203	-3.46838504672897	1000	855	0.019239080859303	0.00565593087195607	-2.25134751517113	0.0198601378432228	0.0167469956943641	-0.68919680846469
seq_s_6130	274001	0.3764	-3.50800831168831	1000	755	0.0164615181921983	0.00918323286718355	-1.39067374229636	0.0224906196767622	0.0214394876646532	-0.205486079293059
seq_s_6130	275001	0.1670	-1.26466725	1000	711	0.00616949428399589	0.003210210803159	-1.37549527776422	0.00486494234556208	0.00582680329515772	0.779265345579731
seq_s_6130	276001	0.1345	-1.17566333333333	1000	229	0.00638502246858963	0.00403701033852986	-0.854859059454098	0.00686576817724223	0.00806180718844474	0.603133464796195
seq_s_6130	277001	0.1524	-0.6786524375	1000	233	0.0125508166979144	0.00877971624981971	-0.810395482421367	0.00809748109487625	0.00990425883129746	0.800974374435687
seq_s_6130	278001	0.4930	-3.649202	1000	429	0.00852080504258173	0.00537273671602063	-1.03286253343108	0.0124608090974378	0.0133200133200133	0.28443025715031
seq_s_6130	279001	0.7115	-3.15966133333333	1000	505	0.00542884954940727	0.00192575424078155	-1.72064457349393	0.00373606553486369	0.00472201066260473	0.94733175165541
seq_s_6130	280001	0.2769	-2.38416392156863	1000	1000	0.00840747833551539	0.0022768488385142	-2.23509936353893	0.00597459146783619	0.00457142857142857	-0.977818136766442
seq_s_6130	281001			1000	233						
seq_s_6130	282001			1000	0						
seq_s_6130	283001	0.0041	-1.94298	1000	128	0.00142790053252639	0.00011660447761194	-0.995376584407133	0	0	
seq_s_6130	284001			1000	0						
seq_s_6130	285001			1000	0						
seq_s_6130	286001			1000	0						
seq_s_6130	287001	0.5199	-3.26431964102564	1000	952	0.00710350517021533	0.00189254806400162	-2.20719433085771	0.00495460371614014	0.00641795179610306	1.20437471829825
seq_s_6130	288001	0.6140	-4.5959026984127	1000	905	0.0119154749410379	0.00544413726656006	-1.69398887624529	0.00972890730441485	0.01236111954344	1.15645949264213
seq_s_6130	289001	0.6146	-4.23743791666667	1000	755	0.00580994759724646	0.00234846283446072	-1.70848948013431	0.00499791548372494	0.0054144530965723	0.331913837067276
seq_s_6130	290001	0.6759	-3.25117315789474	1000	713	0.0046141414122592	0.00113291119616257	-2.07519510750393	0.00396924213556697	0.00359107932740471	-0.365625026491922
seq_s_6130	291001	0.0074	-2.389588	1000	643	0.00284247695432937	0.000783975211583405	-1.77737506314999	0.000978078328204337	0.000444345700955343	-1.48074498027722
seq_s_6130	292001	0.0039	-0.807733333333333	1000	457	0.00119981138838104	0.00240820543144004	1.71804144234512	0.00206423752199799	0.00242864356649915	0.540417074368422
seq_s_6130	293001	0.0158	0.212561466666667	1000	404	0.00135721238735182	0.00187053269348947	0.645176692170134	0.00233504095928981	0.00239364595800239	0.0768322082784976
seq_s_6130	294001	0.1360	-1.46927855	1000	947	0.00270200396440052	0.00107670395867053	-1.58368215924312	0.000664101758221107	0.00076586560219084	0.415804347999202
seq_s_6130	295001	0.5623	-2.44670676470588	1000	1000	0.00511759550857459	0.00105240713724613	-2.32157856806018	0.00408787837273003	0.00467032967032967	0.572547816115647
seq_s_6130	296001	0.7607	-1.47116283333333	1000	970	0.0062179915973108	0.00149300007982716	-2.26098822514738	0.0025934200620016	0.00314942789169593	0.808446720621919
seq_s_6130	297001	0.0496	-0.4864897	1000	679	0.0026917712542471	0.000843887574871063	-1.68485012612097	0.000926221450714858	0.000744469080257004	-0.532470316139009
seq_s_6130	298001			1000	828						
seq_s_6130	299001	0.1273	-1.03965342307692	1000	737	0.00520786517154809	0.00159301837087313	-1.95437298378568	0.00469331615698051	0.00411528769737725	-0.485422808827708
seq_s_6130	300001	0.6726	-2.51570052830189	1000	996	0.00899175917671238	0.00277295919172142	-2.130083514126	0.00568287076839206	0.00638819012312988	0.51447304377304
seq_s_6130	301001	0.7405	-2.97624288461538	1000	1000	0.00785916453102526	0.00243104028728541	-2.10565814243835	0.00597459146783619	0.00612087912087912	0.101943060707056
seq_s_6130	302001	0.7320	-3.12099447368421	1000	1000	0.00621422311755486	0.001726742228706	-2.15512035454583	0.00440233055524772	0.00542857142857143	0.944077170843679
seq_s_6130	303001	0.7112	-4.608608	1000	998	0.00769177681649487	0.00191967370944348	-2.28335128172799	0.00693181163866661	0.00839040718800237	0.885760154871613
seq_s_6130	304001	0.6816	-4.79051877192983	1000	884	0.0103377414119558	0.002392436822454	-2.37061267086145	0.0092485936034616	0.0106160807518274	0.629254118545374
seq_s_6130	305001	0.4551	-3.402047	1000	929	0.00885329070759098	0.00702195699392604	-0.632952664828503	0.011508476001724	0.0136741622209868	0.812572948117798
seq_s_6130	306001	0.4530	-2.61422837037037	1000	845	0.00410964981669134	0.00273978242435553	-0.924653364098262	0.00707052244714342	0.00799791924052279	0.54610014902949
seq_s_6130	307001	0.6676	-0.554469405555556	1000	645	0.00481722722291074	0.00338959164659331	-0.807584670419082	0.00341265934515327	0.00211261606610444	-1.40568082451255
seq_s_6130	308001	-0.0034	-0.518471	1000	440	0.000415389245825859	0.000930412870711353	1.34386772388483	0.000714664051176578	0.000999000999000999	0.8422751088539
seq_s_6130	309001			1000	116						
seq_s_6130	310001			1000	71						
seq_s_6130	311001	0.0288	-0.3734776	1000	548	0.00333524211976967	0.00118773893006841	-1.58026982270382	0.00286908925654831	0.00216571749418465	-0.848785762080173
