CHROM	POS	FST	XPNSL	BASES	COVERED_BASES	at_THETA	at_PI	at_TD	me_THETA	me_PI	me_TD
seq_s_6130	312001	0.0058	-0.267833	1000	407	0.0017962778197875	0.000928372491608917	-0.912755696005745	0.00231782935516728	0.00135000135000135	-1.27826201567666
seq_s_6130	313001	0.0041	-0.219834	1000	336	0.000543962107629102	4.44207533759773e-05	-0.995376584407133	0	0	
seq_s_6130	314001	0.6941	-2.19717878571429	1000	997	0.00678288557878134	0.00293530124657455	-1.70674811231357	0.00756956106361551	0.00877357346765572	0.673516985935933
seq_s_6130	315001	0.7512	-4.22797844444444	1000	1000	0.00676253692204499	0.00233486701829197	-1.96997793014904	0.00597459146783619	0.00695604395604396	0.683942004026109
seq_s_6130	316001	0.5614	-4.8319975	1000	998	0.00970628979224353	0.00465255502588597	-1.61258552650985	0.0103977174579999	0.0132352617322557	1.17668448148954
seq_s_6130	317001	0.0064	-1.62760523809524	1000	999	0.00384203867010104	0.00108862088437899	-2.01784437252908	0.000629533898934323	0.000671000671000672	0.178735681964651
seq_s_6130	318001	0.6693	-2.91026139534884	1000	711	0.0100254282114933	0.00316491209129965	-2.06887337382508	0.00663401228940283	0.00763512155917218	0.615358385958374
seq_s_6130	319001	0.6101	-4.85810613636364	1000	972	0.00714537879651067	0.00194181325803926	-2.19653744438108	0.00711723046850748	0.00890878668656446	1.05961334746136
seq_s_6130	320001	0.5471	-3.33232933333333	1000	874	0.00920129954140577	0.00271397267717591	-2.15349927170365	0.00647613190539874	0.007355344883949	0.562759723387725
seq_s_6130	321001	0.6689	-4.07308706896552	1000	998	0.00934001470574377	0.0023971183304776	-2.29607724321004	0.00787705868030296	0.0100420621462706	1.16686056119578
seq_s_6130	322001	0.5137	-3.62314105263158	1000	1000	0.00639699438571824	0.00161205251935804	-2.2387072969514	0.00628904365035389	0.008	1.13723264037392
seq_s_6130	323001	0.6877	-3.5185262	1000	995	0.00734758866988455	0.0034108371506283	-1.62346902631609	0.00790080860597222	0.0090341818985035	0.609012040983658
seq_s_6130	324001	0.5251	-4.96228666666667	1000	915	0.00779025077417677	0.00359879390180878	-1.62664812306933	0.010309907623531	0.0135711283252267	1.35723449365238
seq_s_6130	325001	0.4059	-4.18194352941176	1000	690	0.00741680508489071	0.00200663892046783	-2.13187828510789	0.0100260116165062	0.0137123745819398	1.54773961896334
seq_s_6130	326001	0.6095	-2.93236123076923	1000	1000	0.0111490473579661	0.0037607451464482	-2.07123963069597	0.00911911329301313	0.0103626373626374	0.58402318323567
seq_s_6130	327001	0.5308	-3.84354973684211	1000	713	0.00640852973924888	0.00295567370835481	-1.55317293383471	0.00882053807903771	0.0104958155449039	0.793938135355336
seq_s_6130	328001	0.0770	-1.84703333333333	1000	451	0.0024315468048343	0.00377470133950855	1.18643336042741	0.00348616610330038	0.00246095368046588	-1.01817633854908
seq_s_6130	329001	0.1098	-2.55207	1000	574	0.000636833686980412	0.000395119057720233	-0.553321960484551	0	0	
seq_s_6130	330001			1000	0						
seq_s_6130	331001			1000	0						
seq_s_6130	332001	0.6283	-4.22647555555556	1000	764	0.00287075290308971	0.00103657400906344	-1.63168260572393	0.00329269301065648	0.00455957654910534	1.45087104550196
seq_s_6130	333001	0.4744	-3.68095787878788	1000	984	0.009287157935131	0.00309245994491168	-2.05737293335967	0.00990652201021191	0.0127870097382292	1.24975899419277
seq_s_6130	334001	0.3738	-2.86628683928571	1000	1000	0.00877302087184215	0.00549119066322534	-1.15036575916475	0.011320278570637	0.0124065934065934	0.415471871136803
seq_s_6130	335001	0.1671	-1.3203111	1000	983	0.00539203130899081	0.00300758729395128	-1.29762556003862	0.0038386838150685	0.00513118620951785	1.34093910712401
seq_s_6130	336001	0.1609	0.2539975625	1000	684	0.00855070260413465	0.0111390678844271	0.897820696797334	0.0078153320216386	0.0102660497397339	1.29351506583151
seq_s_6130	337001			1000	3						
seq_s_6130	338001	0.0931	0.1588418	1000	393	0.00232533420055189	0.0019323116952686	-0.343472540469206	0.00160026555988648	0.00103458882084836	-0.959193915001203
seq_s_6130	339001	0.0530	-0.839378592857143	1000	629	0.00406804094481287	0.00495484493451267	0.573935108648179	0.00549916376422041	0.00560806443159384	0.0780521114528333
seq_s_6130	340001	0.3754	-2.64540512195122	1000	805	0.00862771203752593	0.00204841388722577	-2.30010025015543	0.00742185275507601	0.00820421814210634	0.438889817365456
seq_s_6130	341001	0.2786	-1.56404197777778	1000	959	0.00800458108744722	0.00492929208770458	-1.1689949928328	0.00623002238564775	0.00677216422784723	0.362311009033998
seq_s_6130	342001	0.6836	-2.340745725	1000	975	0.00674847759372473	0.00187782890060971	-2.1659881902708	0.0048377258848876	0.00468864468864469	-0.125662161178873
seq_s_6130	343001	0.4425	-4.78578944444445	1000	192	0.0152309390136148	0.00951188605842963	-1.01274086938007	0.0212910331913022	0.0256410256410256	0.820997580389563
seq_s_6130	344001	0.2394	-4.11035444444444	1000	123	0.0104016168873467	0.0051065048861688	-1.14218560536843	0.0102260872363478	0.0137585991244528	1.13793056779109
seq_s_6130	345001	0.6605	-4.3912019047619	1000	628	0.0113504449974072	0.00281945952436951	-2.27230365277571	0.0120172808605488	0.0130188283054525	0.352901581491152
seq_s_6130	346001	0.4423	-4.45681611111111	1000	725	0.00781504732836514	0.00542436895119932	-0.904262046756062	0.00867454296600536	0.0107616521409625	1.00575814909021
seq_s_6130	347001	0.5928	-4.07053553571429	1000	797	0.0100902582173007	0.00246885871394897	-2.30706890053848	0.0102581640470013	0.013305389716933	1.26419331007334
seq_s_6130	348001	0.5805	-4.73490375	1000	991	0.00866826397949422	0.00208644719771168	-2.33126042024131	0.00983654657724371	0.0112551424357681	0.619865528435154
seq_s_6130	349001	0.7624	-4.4380525	1000	902	0.00709201151410004	0.00233934440628824	-2.00569357160948	0.00418339932396046	0.00505591969006603	0.830627476290724
seq_s_6130	350001	0.7185	-3.9901945	1000	440	0.00789239567069133	0.00217810469185173	-2.00843945796401	0.00571731240941262	0.00554445554445555	-0.114008720231491
seq_s_6130	351001	0.2404	-4.09999692307692	1000	883	0.00248386774400967	0.00105002114149318	-1.47422587250832	0.00142447194798502	0.00220278023222531	1.79986270071411
seq_s_6130	352001	0.5584	-4.79688322580645	1000	1000	0.00438651043592108	0.000915834362024509	-2.26890867200552	0.0053456871028008	0.00613186813186813	0.606659019586325
seq_s_6130	353001	0.7495	-4.45706057142857	1000	1000	0.00566590931306472	0.00137818426663674	-2.23697984549168	0.00314452182517694	0.00369230769230769	0.678291877956003
seq_s_6130	354001	0.6326	-5.65636886363636	1000	1000	0.00530036677673797	0.00105173381214233	-2.35211178602323	0.00723240019790697	0.00837362637362637	0.666268552106177
seq_s_6130	355001	0.4556	-5.08727020833333	1000	1000	0.00548313804490135	0.00139984289080909	-2.19350497389968	0.00974801765804852	0.0122967032967033	1.12378030104125
seq_s_6130	356001	0.4320	-4.84988105263158	1000	1000	0.00859024960367877	0.00153843564134214	-2.52041580105421	0.00943356547553083	0.0117912087912088	1.07233802418263
seq_s_6130	357001	0.7146	-3.5899287037037	1000	997	0.00879941912922984	0.00296355343665399	-2.03948391664084	0.00536177242006099	0.00642587101965236	0.818651626452124
seq_s_6130	358001	0.4343	-3.83946884615385	1000	995	0.00844972697036723	0.00348482396270451	-1.80104935392005	0.00948097032716666	0.00952012811309294	0.0177212687770704
seq_s_6130	359001	0.0270	-2.54855833333333	1000	958	0.00114470522858066	0.000184145278910983	-1.80231546485806	0.000656476372688297	0.000298240381747689	-1.48074498027722
seq_s_6130	360001	0.2345	-2.05265459615385	1000	876	0.00959757800857922	0.00708182744737515	-0.803458498558144	0.00933305564550234	0.00772743238496663	-0.732147030856933
seq_s_6130	361001	0.5342	-3.3676892	1000	768	0.00975732030559701	0.00549969840646376	-1.32499684667369	0.0110549595416377	0.0124341804029304	0.532152047342939
seq_s_6130	362001	0.5617	-4.06361859375	1000	999	0.00969657378644549	0.00170802605995064	-2.55160293728264	0.00881347458508052	0.00991100991100992	0.532285870260202
seq_s_6130	363001	0.6034	-5.09261	1000	231	0.006329740888775	0.00214871351668568	-1.53551368251509	0.00680632429691979	0.00780172208743637	0.506338849671102
seq_s_6130	364001			1000	177						
seq_s_6130	365001	0.0259	-4.66092	1000	173	0.00528240659431729	0.00354760596599809	-0.667386974436838	0.00363528534702537	0.00387473797878422	0.178735681964646
seq_s_6130	366001	0.7849	-5.00689272727273	1000	409	0.00714997626067005	0.00178071716531778	-2.02539931746418	0.00691948567887347	0.00746930331282409	0.30493659274779
seq_s_6130	367001	0.6146	-5.1228031147541	1000	999	0.00987952800883125	0.00249334734802133	-2.31847323567652	0.00786917373667904	0.01002101002101	1.16092600247012
seq_s_6130	368001	0.6552	-3.2503097826087	1000	960	0.0079962429821478	0.00277957019414207	-1.9850568033099	0.00589597842220677	0.00690247252747252	0.707619762231792
seq_s_6130	369001	0.3538	-5.30954454545455	1000	361	0.00455662441404544	0.0031365883182759	-0.746086667530427	0.00696846941867466	0.0084320112020943	0.791974302035248
seq_s_6130	370001	0.5659	-2.29671363636364	1000	594	0.00769239344121962	0.00311460091507236	-1.71551438524227	0.010058234794337	0.0121730121730122	0.87538902485474
seq_s_6130	371001	0.0015	-0.7431445	1000	60	0.0121847512108919	0.0131578947368416	0.150874532071728	0.0209634788345129	0.0175824175824176	-0.531289593493043
seq_s_6130	372001	0.0297	-0.5371445	1000	163	0.00672777674221024	0.00546508657873052	-0.40311153620905	0.00771661797589434	0.00640463830647879	-0.560069251446218
seq_s_6130	373001	0.0309	-0.21036918640625	1000	532	0.0202697459053371	0.0138639157651734	-0.985723167421286	0.0189144169935455	0.0151202181277369	-0.863606561766449
seq_s_6130	374001	0.0338	0.272218254671533	1000	1000	0.0244913499338927	0.0196284367635506	-0.642290458545311	0.0216972005937209	0.0235274725274725	0.373430498318068
seq_s_6130	375001	0.0432	0.424041059183674	1000	385	0.02278706719959	0.0173344778888483	-0.735839937659605	0.0171519372282379	0.0182959897245612	0.279840911423742
seq_s_6130	376001	0.0214	-0.252453011290323	1000	434	0.0256890492119034	0.0237817702658182	-0.232054310454987	0.0253590469772334	0.0253456221198157	-0.00228905573082983
seq_s_6130	377001	0.0283	0.0118407716814159	1000	895	0.0228719352338529	0.0215373754991158	-0.187655668256356	0.0235399957862408	0.0229602799435202	-0.108939504474093
seq_s_6130	378001	0.0492	-0.314723766728972	1000	990	0.0186463617015164	0.0152329036068235	-0.586503552707406	0.019375336498565	0.0187701187701188	-0.13783272520578
seq_s_6130	379001	0.0418	0.292930456121212	1000	985	0.0237509871318908	0.0256678137498426	0.260702116123864	0.0271354675269076	0.0269983823283316	-0.0224692192513836
seq_s_6130	380001	0.0450	0.277065028205128	1000	1000	0.0283295465653236	0.024435753563012	-0.446413194717561	0.0264139833314863	0.0266153846153846	0.0339045530126264
seq_s_6130	381001	0.0659	0.317694944311377	1000	997	0.0295147183292918	0.0311869285333272	0.18419409863035	0.030278244254462	0.0312696330750493	0.145969340311034
seq_s_6130	382001	0.0779	-0.359944353887755	1000	780	0.0227292474510868	0.0178674297684502	-0.68421416899725	0.0249949170719193	0.0249929557621865	-0.000346401490447114
seq_s_6130	383001	0.0558	-0.7532614	1000	262	0.0153472057236424	0.0155682872442586	0.0408277943787082	0.0192031867186378	0.0192517406257864	0.0103733045794096
seq_s_6130	384001			1000	244						
seq_s_6130	385001	0.1047	-0.289751453389831	1000	494	0.0214589748046072	0.0219680265986133	0.0739113891715674	0.0216424579060761	0.0267384437424923	1.01673148854745
seq_s_6130	386001	0.0412	-0.145011213098591	1000	952	0.026494154418641	0.0303935792698853	0.476510726361695	0.033691305269753	0.039754363283775	0.803127496512536
seq_s_6130	387001	0.0588	-0.485225425255474	1000	983	0.0251008354039227	0.0231269706432309	-0.254432475549802	0.0287901286130137	0.0313684281130873	0.398763438105509
seq_s_6130	388001	0.0295	-0.187364951007194	1000	864	0.0289810922897949	0.0320846425765909	0.346636737866097	0.0334833342495693	0.0355616605616606	0.276498189090283
seq_s_6130	389001	0.1224	-0.430236055555555	1000	315	0.0104440724664788	0.0120974076983502	0.435419760753727	0.0129773916594604	0.016256759113902	1.01543652634306
seq_s_6130	390001	0.0100	-0.0850312736842105	1000	278	0.0124915614931805	0.0142920115708581	0.399824678653345	0.0135734755043609	0.0149418926397344	0.401501786726365
seq_s_6130	391001	0.0348	0.0210127111111111	1000	640	0.0257022095854751	0.0306725886544735	0.616659479545498	0.0329192128573211	0.0348729395604396	0.262537277571213
seq_s_6130	392001	0.0297	0.4869367	1000	257	0.0071117224966295	0.00553637418361481	-0.543659005403563	0.00978839478654301	0.00491726172660025	-1.87655750900497
seq_s_6130	393001	0.0280	0.775106888888889	1000	100	0.016449414134704	0.0123398047357204	-0.598112996720757	0.0125780873007078	0.00912087912087912	-0.905425146884312
seq_s_6130	394001			1000	30						
seq_s_6130	395001	0.0568	0.405666085714286	1000	371	0.0206910869618919	0.014385140144484	-0.927325756142383	0.0161040201289385	0.0150469476615029	-0.273293100117068
seq_s_6130	396001	0.0224	-0.289282130882353	1000	579	0.0214653648274779	0.0248705826122801	0.498967986990808	0.0255254794098992	0.0274250792385507	0.325688435553079
seq_s_6130	397001	0.0538	-0.960785311111111	1000	529	0.0152021470684095	0.00985061474327364	-1.07522992108917	0.0196161096844686	0.0157045223207794	-0.859796245895515
seq_s_6130	398001	0.0696	-0.617986571428571	1000	397	0.00644533439367077	0.00312239676600456	-1.35736674422283	0.0055444969209669	0.00423505965067678	-0.871453864629027
seq_s_6130	399001	0.0507	-0.0896413596727273	1000	704	0.0137597687679816	0.0120079498270777	-0.394313501543991	0.0142932810235316	0.0138143106893107	-0.144266496791039
seq_s_6130	400001	0.0477	-0.250095823809524	1000	796	0.0144655651938352	0.0108023847212722	-0.793027904619359	0.0138264150604514	0.0115688331768734	-0.706014359413678
seq_s_6130	401001	0.1219	0.129801088888889	1000	167	0.037210916871586	0.011981423753324	-2.02345668954014	0.0225953664084571	0.0130288872803843	-1.68613670304619
seq_s_6130	402001	0.2067	0.984779416666667	1000	253	0.00722416079697147	0.00314883722786988	-1.38452081097641	0.00497157600818489	0.00321417712722061	-1.16444206846288
seq_s_6130	403001	0.1021	0.732170666666667	1000	119	0.00460767902932886	0.00623155782344321	0.601186793529331	0.00528491063054948	0.0059100563302244	0.320976881585382
seq_s_6130	404001	0.0900	-1.00161226	1000	626	0.0128465428102055	0.00858077194320982	-1.01423682121044	0.0130603142898723	0.0123758031106274	-0.223051643055225
seq_s_6130	405001	0.0594	-1.0069409	1000	58	0.0252098300915004	0.00921178396325343	-1.47520928865019	0.0325295361225201	0.0210306934444865	-1.26893710338604
seq_s_6130	406001	0.1337	0.0230113112903227	1000	462	0.0237365283329063	0.0135770226108008	-1.33640482174344	0.0190577080313754	0.0140335854621569	-1.12684230547296
seq_s_6130	407001	0.1062	0.21854365	1000	258	0.0255029676507039	0.0163224792282681	-1.08031437673331	0.0170632967257664	0.0130760712156061	-0.946343259818499
seq_s_6130	408001			1000	0						
seq_s_6130	409001	0.0500	-0.76894152018018	1000	418	0.0472231984728346	0.0282361620683887	-1.29140855086543	0.0428798430705947	0.0321520584678479	-1.10179061634587
seq_s_6130	410001	0.0784	0.236613340444444	1000	774	0.0420326689057898	0.0254357112264631	-1.28677905546691	0.0316889796335661	0.0285373541187495	-0.441540461097935
seq_s_6130	411001	0.0552	-0.203994705517241	1000	771	0.033662153150713	0.026045862667585	-0.733124615547761	0.0281416350113112	0.0300594347286954	0.301683662906784
seq_s_6130	412001	0.0921	-0.412979186666667	1000	578	0.0233997817371799	0.0188919336506843	-0.608670783087131	0.0250256062211314	0.0251720597741359	0.0255913830914851
seq_s_6130	413001	0.0566	0.049956198957265	1000	754	0.0254522323039187	0.0102762448700638	-1.91312013048982	0.0170988587310683	0.0131022823330516	-1.01761950735301
seq_s_6130	414001	0.0304	-0.0548712558823529	1000	721	0.0167307956987281	0.00954079570342036	-1.34943119961921	0.013084002046506	0.0101507369191142	-0.961922731504872
seq_s_6130	415001	0.0369	0.457727281560976	1000	982	0.0372242908683051	0.0246177348712694	-1.10642039247236	0.0224151250267196	0.0213177860835702	-0.21679607205396
seq_s_6130	416001	0.0344	0.178379572436975	1000	888	0.0230522320206063	0.0125164160906503	-1.46987964068811	0.0162891896349256	0.0123131373131373	-1.06740950043381
seq_s_6130	417001	0.1075	-1.54406169308	1000	604	0.0290497379862323	0.0150392661499548	-1.54208183249359	0.0312369717732809	0.0288188632559493	-0.341424890018293
seq_s_6130	418001	0.0270	-1.30301166666667	1000	34	0.032253753205302	0.0104068335896806	-1.45482231198437	0.0092485936034616	0.00420168067226891	-1.15524134158067
seq_s_6130	419001			1000	0						
seq_s_6130	420001			1000	13						
seq_s_6130	421001			1000	0						
seq_s_6130	422001	0.1325	-1.00281478333333	1000	310	0.0176875420803269	0.0075640473354783	-1.68585417507319	0.0172441519445187	0.0155264090747962	-0.410905493369507
seq_s_6130	423001	0.0286	-0.0226735	1000	70	0.00261101811661969	0.00302675665710116	0.172581811340375	0.00449217403596706	0.00518053375196232	0.324400473556048
seq_s_6130	424001	0.0255	0.262468951785714	1000	373	0.0259701801947964	0.0117392637289287	-1.69715486039797	0.0151746361536689	0.0124620687623369	-0.740980626208873
seq_s_6130	425001	0.0246	0.40128135	1000	469	0.00740437973369762	0.00320822423305178	-1.57205643853157	0.00402284242026901	0.00257737997610066	-1.28984530013171
seq_s_6130	426001	0.0640	0.502526	1000	55	0.00332311396660688	0.00229542649024185	-0.335197251882054	0	0	
seq_s_6130	427001	0.0668	0.039811	1000	112	0.00652754529154922	0.00143782964874872	-1.47298841155801	0.00561521754495883	0.00363029827315542	-0.959193915001202
seq_s_6130	428001			1000	0						
seq_s_6130	429001	0.0215	0.251200005970149	1000	395	0.0282254363492812	0.0144852969377904	-1.52150691510974	0.0199020368682085	0.0144943663931006	-1.15355190053762
seq_s_6130	430001	0.0425	0.142349342872928	1000	951	0.0313267262992962	0.0132443024317703	-1.87714716223917	0.0191779459369361	0.0129071769450318	-1.44073299220265
seq_s_6130	431001	0.0499	-0.113836169166667	1000	526	0.0333574938092857	0.0158111924724124	-1.68185692742046	0.026901802686875	0.0188442735971253	-1.30872655448272
seq_s_6130	432001	0.0346	0.24678	1000	32	0.00571160213010557	0.0009258220177309	-0.908195644325693	0.00982663070367795	0.00446428571428571	-1.15524134158067
seq_s_6130	433001	0.0158	0.218135593333333	1000	159	0.0344851449364864	0.0140988912721106	-1.74125508756833	0.0158214934600098	0.0125095030755408	-0.789377882284882
seq_s_6130	434001	0.0457	-0.508053134654088	1000	796	0.0342122097441499	0.0131075645312187	-2.00146557374845	0.0272577896906041	0.0167044011265117	-1.71395399442901
seq_s_6130	435001	0.0508	-0.35434592	1000	168	0.0174067874441313	0.00483551629607081	-1.94787671141193	0.0131021742715706	0.00811093668236525	-1.40568082451255
seq_s_6130	436001			1000	4						
seq_s_6130	437001	0.0458	-0.407870570551181	1000	842	0.0269164337912813	0.0109781846398178	-1.91087453584795	0.0168056392081903	0.013024979770823	-0.982971525577768
seq_s_6130	438001			1000	0						
seq_s_6130	439001	0.0480	-0.05182372775	1000	881	0.0392097272223365	0.0118247148526777	-2.27906336165485	0.0203448063603957	0.01152536453331	-1.90910471801425
seq_s_6130	440001	0.0346	-0.133498045274262	1000	999	0.0411647000367969	0.0136909437773539	-2.18537375172062	0.0226632203616356	0.0125180125180125	-1.98374761925326
seq_s_6130	441001	0.0366	-0.336801803649635	1000	838	0.0279173297433322	0.00903792984402384	-2.18452841752315	0.0187620633960438	0.0101497547798264	-2.01317840697545
seq_s_6130	442001	0.0351	-0.464519668965517	1000	473	0.0212524730422533	0.00823648847909395	-1.90161182985668	0.0159552904448724	0.00980414933903305	-1.63244765372459
seq_s_6130	443001			1000	0						
seq_s_6130	444001			1000	0						
seq_s_6130	445001			1000	0						
seq_s_6130	446001			1000	0						
seq_s_6130	447001			1000	0						
seq_s_6130	448001	0.0116	0.110238	1000	41	0.00445783580886288	0.000722592794326551	-0.908195644325695	0	0	
seq_s_6130	449001	0.0808	-0.3101721188	1000	336	0.0239343327356805	0.0109037919959818	-1.66291186457362	0.0149739134532235	0.0120355834641549	-0.805066026576436
seq_s_6130	450001	0.0672	0.0745893882352941	1000	182	0.0160678037945827	0.00567023594742173	-1.74532432149974	0.00691103697841086	0.00501147204443908	-0.905425146884312
seq_s_6130	451001	0.0550	0.956028666666667	1000	268	0.00409189406335921	0.00386073224942495	-0.121336569742263	0.00234665807849026	0.00282926029194686	0.558045547619929
seq_s_6130	452001			1000	0						
seq_s_6130	453001			1000	0						
seq_s_6130	454001			1000	0						
seq_s_6130	455001			1000	0						
seq_s_6130	456001			1000	194						
seq_s_6130	457001			1000	0						
seq_s_6130	458001	0.0116	0.754042333333333	1000	71	0.0154454592814122	0.00330340250457984	-1.68846255329031	0.00442890397912245	0.00201207243460765	-1.15524134158067
seq_s_6130	459001	0.0408	0.45813837	1000	441	0.0244523918858034	0.0120725206253527	-1.57914725947988	0.014260869955451	0.0102414592210511	-1.17817923390032
seq_s_6130	460001			1000	0						
seq_s_6130	461001			1000	0						
seq_s_6130	462001			1000	0						
seq_s_6130	463001	0.0642	-0.1948114	1000	287	0.00318416843490206	0.00323680906462938	0.0335958029248656	0.00328695661168322	0.00417352682161045	0.825700068885297
seq_s_6130	464001	0.0656	-1.09950810619469	1000	605	0.0323248358569942	0.0163182101052559	-1.5899292680663	0.0291063177206461	0.0230860049041867	-0.910424040370889
seq_s_6130	465001	0.0498	0.145207712	1000	164	0.0256325559009616	0.00674009377283812	-2.10169573647901	0.00958695678407604	0.00582953631734119	-1.3569574914869
seq_s_6130	466001	0.0066	-0.726461	1000	214	0.00170814269311568	0.00170586180893711	-0.00194661508589078	0.0014694027220453	0.00205402074560953	0.842275108853898
seq_s_6130	467001			1000	34						
seq_s_6130	468001	0.0533	-0.6602488	416	132	0.0138463081941953	0.00321954819205405	-1.88361297944548	0.0095288540156877	0.00616050616050616	-1.16444206846288

